machine_id,time_series_id,timestamp,target_value,temperature_unit,humidity,battery_level,location,status,received_at,metadata,image_desc_generation_output,image_url,observation_type
machine-04,sensor-10,2025-06-12 07:22:54.703441 UTC,26.21,C,75.49,88.26,floor-1,OK,2025-06-12 07:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-10,2025-06-12 02:42:54.703441 UTC,31.07,C,71.13,72.77,floor-1,OK,2025-06-12 02:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-10,2025-06-12 16:52:54.703441 UTC,35.3,C,75.9,62.04,floor-1,OK,2025-06-12 16:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 10:32:54.703441 UTC,30.07,C,77.15,90.89,floor-1,OK,2025-06-12 10:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-10,2025-06-12 03:02:54.703441 UTC,26.41,C,32.12,86.59,floor-1,OK,2025-06-12 03:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-10,2025-06-12 08:22:54.703441 UTC,23.19,C,69.45,63.36,floor-1,OK,2025-06-12 08:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 00:42:54.703441 UTC,32.33,C,64.56,83.09,floor-1,OK,2025-06-12 00:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 00:42:54.703441 UTC,29.52,C,79.05,98.23,floor-1,OK,2025-06-12 00:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-10,2025-06-12 07:02:54.703441 UTC,25.49,C,65.82,87.58,floor-1,OK,2025-06-12 07:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-10,2025-06-12 15:32:54.703441 UTC,31.73,C,59.89,80.62,floor-1,OK,2025-06-12 15:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 06:02:54.703441 UTC,25.77,C,61.59,99.92,floor-1,OK,2025-06-12 06:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 06:02:54.703441 UTC,30.27,C,77.07,68.57,floor-1,OK,2025-06-12 06:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 02:42:54.703441 UTC,36.05,C,67.83,85.39,floor-1,OK,2025-06-12 02:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 05:52:54.703441 UTC,26.36,C,41.59,60.36,floor-1,OK,2025-06-12 05:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-10,2025-06-12 07:42:54.703441 UTC,33.14,C,33.11,72.74,floor-1,OK,2025-06-12 07:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-10,2025-06-12 00:32:54.703441 UTC,25.56,C,54.72,98.76,floor-1,OK,2025-06-12 00:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 12:52:54.703441 UTC,23.6,C,33.27,96.09,floor-1,OK,2025-06-12 12:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 01:02:54.703441 UTC,34.94,C,52.64,61.9,floor-1,OK,2025-06-12 01:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-10,2025-06-12 03:42:54.703441 UTC,36.31,C,74.92,91.58,floor-1,OK,2025-06-12 03:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 02:52:54.703441 UTC,31.59,C,65.16,68.29,floor-1,OK,2025-06-12 02:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 15:02:54.703441 UTC,33.06,C,77.39,96.32,floor-1,OK,2025-06-12 15:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-10,2025-06-12 04:42:54.703441 UTC,35.43,C,53.42,72.77,floor-1,OK,2025-06-12 04:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-10,2025-06-12 09:12:54.703441 UTC,28.97,C,78.63,88.92,floor-1,OK,2025-06-12 09:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-10,2025-06-12 09:12:54.703441 UTC,25.69,C,61.55,75.19,floor-1,OK,2025-06-12 09:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-10,2025-06-12 08:42:54.703441 UTC,23.79,C,31.85,70.1,floor-1,OK,2025-06-12 08:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 01:12:54.703441 UTC,22.79,C,78.07,63.56,floor-1,OK,2025-06-12 01:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 14:52:54.703441 UTC,25.07,C,41.53,74.33,floor-1,OK,2025-06-12 14:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-10,2025-06-12 12:12:54.703441 UTC,31.41,C,35.83,97.12,floor-1,OK,2025-06-12 12:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 16:12:54.703441 UTC,22.56,C,48.19,99.65,floor-1,OK,2025-06-12 16:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-10,2025-06-12 04:22:54.703441 UTC,37.43,C,44.88,67.49,floor-1,OK,2025-06-12 04:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-10,2025-06-12 11:02:54.703441 UTC,31.23,C,42.24,63.78,floor-1,OK,2025-06-12 11:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-10,2025-06-12 09:32:54.703441 UTC,32.63,C,58.39,60.65,floor-1,OK,2025-06-12 09:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-10,2025-06-12 07:12:54.703441 UTC,29.01,C,51.76,64.93,floor-1,OK,2025-06-12 07:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 17:02:54.703441 UTC,24.52,C,59.8,83.07,floor-1,OK,2025-06-12 17:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-10,2025-06-12 06:42:54.703441 UTC,33.47,C,75.98,88.43,floor-1,OK,2025-06-12 06:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-10,2025-06-12 02:02:54.703441 UTC,30.12,C,57.72,68.97,floor-1,OK,2025-06-12 02:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-10,2025-06-12 08:02:54.703441 UTC,22.26,C,37.42,86.75,floor-1,OK,2025-06-12 08:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-10,2025-06-12 14:52:54.703441 UTC,30.92,C,31.08,61.05,floor-1,OK,2025-06-12 14:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 13:52:54.703441 UTC,28.39,C,56.26,63.14,floor-1,OK,2025-06-12 13:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 10:42:54.703441 UTC,22.8,C,52.01,65.16,floor-1,OK,2025-06-12 10:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-10,2025-06-12 12:42:54.703441 UTC,32.23,C,61.77,83.5,floor-1,OK,2025-06-12 12:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 09:02:54.703441 UTC,37.15,C,63.08,91.01,floor-1,OK,2025-06-12 09:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-10,2025-06-12 10:12:54.703441 UTC,27.25,C,52.1,79.66,floor-1,OK,2025-06-12 10:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 03:12:54.703441 UTC,34.89,C,55.27,93.07,floor-1,OK,2025-06-12 03:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 13:02:54.703441 UTC,30.37,C,66.39,88.2,floor-1,OK,2025-06-12 13:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-10,2025-06-12 08:42:54.703441 UTC,32.91,C,40.22,86.08,floor-1,OK,2025-06-12 08:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-10,2025-06-12 00:12:54.703441 UTC,33.52,C,63.58,82.35,floor-1,OK,2025-06-12 00:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-10,2025-06-12 17:12:54.703441 UTC,30.54,C,33.88,64.43,floor-1,OK,2025-06-12 17:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-10,2025-06-12 05:02:54.703441 UTC,26.53,C,77.89,95.57,floor-1,OK,2025-06-12 05:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 17:22:54.703441 UTC,23.18,C,61.78,80.62,floor-1,OK,2025-06-12 17:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-10,2025-06-12 08:52:54.703441 UTC,30.48,C,78.31,76.85,floor-1,OK,2025-06-12 08:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 05:12:54.703441 UTC,25.57,C,78.43,77.56,floor-1,OK,2025-06-12 05:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 16:42:54.703441 UTC,26.92,C,79.36,72.79,floor-1,OK,2025-06-12 16:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-10,2025-06-12 08:12:54.703441 UTC,23.25,C,75.83,78.37,floor-1,OK,2025-06-12 08:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-10,2025-06-12 08:22:54.703441 UTC,30.52,C,73.43,72.9,floor-1,OK,2025-06-12 08:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-10,2025-06-12 13:42:54.703441 UTC,26.11,C,57.73,95.54,floor-1,OK,2025-06-12 13:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 14:42:54.703441 UTC,37.53,C,74.28,74.38,floor-1,OK,2025-06-12 14:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-10,2025-06-12 01:12:54.703441 UTC,25.3,C,43.75,72.67,floor-1,OK,2025-06-12 01:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-10,2025-06-12 00:02:54.703441 UTC,33.87,C,36.93,74.89,floor-1,OK,2025-06-12 00:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-10,2025-06-12 11:22:54.703441 UTC,35.1,C,63.3,87.61,floor-1,OK,2025-06-12 11:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-10,2025-06-12 10:22:54.703441 UTC,29.64,C,65.26,96.24,floor-1,OK,2025-06-12 10:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-10,2025-06-12 15:12:54.703441 UTC,37.61,C,37.64,74.14,floor-1,OK,2025-06-12 15:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-10,2025-06-12 11:32:54.703441 UTC,24.21,C,42.86,70.27,floor-1,OK,2025-06-12 11:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-10,2025-06-12 13:12:54.703441 UTC,36.48,C,70.51,71.05,floor-1,OK,2025-06-12 13:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-10,2025-06-12 08:42:54.703441 UTC,28.9,C,44.26,77.78,floor-1,OK,2025-06-12 08:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-10,2025-06-12 01:42:54.703441 UTC,32.44,C,42.91,75.38,floor-1,OK,2025-06-12 01:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 01:42:54.703441 UTC,34.25,C,41.92,93.04,floor-1,OK,2025-06-12 01:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 00:12:54.703441 UTC,31.96,C,63.34,64.56,floor-1,OK,2025-06-12 00:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-10,2025-06-12 16:02:54.703441 UTC,33.04,C,63.9,63.45,floor-1,OK,2025-06-12 16:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 01:22:54.703441 UTC,37.11,C,69.33,69.41,floor-1,OK,2025-06-12 01:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-10,2025-06-12 16:42:54.703441 UTC,24.87,C,31.72,92.76,floor-1,OK,2025-06-12 16:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-10,2025-06-12 16:42:54.703441 UTC,31.29,C,36.72,90.53,floor-1,OK,2025-06-12 16:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 11:02:54.703441 UTC,29.16,C,64.27,78.32,floor-1,OK,2025-06-12 11:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-10,2025-06-12 07:12:54.703441 UTC,26.52,C,44.06,79.49,floor-1,OK,2025-06-12 07:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 11:32:54.703441 UTC,27.82,C,74.39,66.5,floor-1,OK,2025-06-12 11:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-10,2025-06-12 02:32:54.703441 UTC,25.62,C,46.11,79.82,floor-1,OK,2025-06-12 02:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-10,2025-06-12 11:42:54.703441 UTC,27.69,C,62.01,86.68,floor-1,OK,2025-06-12 11:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-10,2025-06-12 01:42:54.703441 UTC,28.63,C,65.27,62.36,floor-1,OK,2025-06-12 01:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 06:12:54.703441 UTC,23.54,C,60.19,67.71,floor-1,OK,2025-06-12 06:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-10,2025-06-12 06:12:54.703441 UTC,27.36,C,55.98,95.19,floor-1,OK,2025-06-12 06:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-10,2025-06-12 03:32:54.703441 UTC,32.02,C,42.36,99.6,floor-1,OK,2025-06-12 03:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-10,2025-06-12 12:52:54.703441 UTC,30.93,C,53.35,71.47,floor-1,OK,2025-06-12 12:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 14:32:54.703441 UTC,37.23,C,75.03,88.1,floor-1,OK,2025-06-12 14:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 16:32:54.703441 UTC,22.49,C,38.22,65.61,floor-1,OK,2025-06-12 16:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-10,2025-06-12 15:02:54.703441 UTC,26.82,C,71.79,68.52,floor-1,OK,2025-06-12 15:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-10,2025-06-12 14:02:54.703441 UTC,33.23,C,61.71,96.6,floor-1,OK,2025-06-12 14:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 04:12:54.703441 UTC,30.78,C,50.77,76.21,floor-1,OK,2025-06-12 04:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 01:52:54.703441 UTC,28.4,C,53.77,96.72,floor-1,OK,2025-06-12 01:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 17:12:54.703441 UTC,29.63,C,76.18,67.87,floor-1,OK,2025-06-12 17:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 05:02:54.703441 UTC,29.74,C,65.88,90.43,floor-1,OK,2025-06-12 05:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 11:02:54.703441 UTC,26.18,C,50.1,92.81,floor-1,OK,2025-06-12 11:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 07:12:54.703441 UTC,34.5,C,58.76,75.22,floor-1,OK,2025-06-12 07:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 10:52:54.703441 UTC,28.76,C,63.52,72.73,floor-1,OK,2025-06-12 10:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-10,2025-06-12 09:22:54.703441 UTC,22.15,C,69.73,88.28,floor-1,OK,2025-06-12 09:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 02:32:54.703441 UTC,30.91,C,39.5,60.97,floor-1,OK,2025-06-12 02:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-10,2025-06-12 08:42:54.703441 UTC,29.81,C,31.99,81.04,floor-1,OK,2025-06-12 08:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 13:42:54.703441 UTC,31.39,C,58.97,95.89,floor-1,OK,2025-06-12 13:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-10,2025-06-12 07:02:54.703441 UTC,37.39,C,79.04,85.15,floor-1,OK,2025-06-12 07:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 04:12:54.703441 UTC,36.38,C,65.07,68.46,floor-1,OK,2025-06-12 04:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-10,2025-06-12 12:12:54.703441 UTC,28.76,C,76.61,79.21,floor-1,OK,2025-06-12 12:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-10,2025-06-12 17:12:54.703441 UTC,23.12,C,51.84,94.08,floor-1,OK,2025-06-12 17:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-10,2025-06-12 05:02:54.703441 UTC,24.12,C,70.93,98.07,floor-1,OK,2025-06-12 05:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-10,2025-06-12 00:52:54.703441 UTC,27.74,C,48.66,64.29,floor-1,OK,2025-06-12 00:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-10,2025-06-12 03:22:54.703441 UTC,37.13,C,32.38,72.17,floor-1,OK,2025-06-12 03:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 09:52:54.703441 UTC,33.62,C,76.58,91.8,floor-1,OK,2025-06-12 09:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-10,2025-06-12 04:52:54.703441 UTC,25.85,C,41.97,90.09,floor-1,OK,2025-06-12 04:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 03:42:54.703441 UTC,28.99,C,57.99,69.31,floor-1,OK,2025-06-12 03:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-10,2025-06-12 14:02:54.703441 UTC,26.02,C,33.38,76.39,floor-1,OK,2025-06-12 14:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-10,2025-06-12 07:02:54.703441 UTC,37.2,C,46.2,80.34,floor-1,OK,2025-06-12 07:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 14:42:54.703441 UTC,23.03,C,49.3,79.71,floor-1,OK,2025-06-12 14:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-10,2025-06-12 07:32:54.703441 UTC,29.17,C,36.29,67.16,floor-1,OK,2025-06-12 07:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-10,2025-06-12 01:42:54.703441 UTC,28.11,C,32.56,86.78,floor-1,OK,2025-06-12 01:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 14:52:54.703441 UTC,37.8,C,38.89,71.85,floor-1,OK,2025-06-12 14:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-10,2025-06-12 11:52:54.703441 UTC,23.61,C,38.19,93.66,floor-1,OK,2025-06-12 11:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-10,2025-06-12 09:02:54.703441 UTC,35.62,C,58.46,67.06,floor-1,OK,2025-06-12 09:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 03:22:54.703441 UTC,32.42,C,78.94,92,floor-1,OK,2025-06-12 03:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-10,2025-06-12 02:22:54.703441 UTC,35.75,C,75.83,61.52,floor-1,OK,2025-06-12 02:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-10,2025-06-12 06:12:54.703441 UTC,27.59,C,53.6,96.02,floor-1,OK,2025-06-12 06:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-10,2025-06-12 13:22:54.703441 UTC,33.84,C,51.39,77.4,floor-1,OK,2025-06-12 13:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-10,2025-06-12 00:32:54.703441 UTC,28.49,C,47.14,77.75,floor-1,OK,2025-06-12 00:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-10,2025-06-12 10:22:54.703441 UTC,28.28,C,46.21,82.87,floor-1,OK,2025-06-12 10:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-10,2025-06-12 09:52:54.703441 UTC,34.3,C,77.47,82.32,floor-1,OK,2025-06-12 09:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-10,2025-06-12 03:12:54.703441 UTC,33.91,C,52.09,98.75,floor-1,OK,2025-06-12 03:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-10,2025-06-12 09:22:54.703441 UTC,26.53,C,58.4,65.31,floor-1,OK,2025-06-12 09:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-10,2025-06-12 14:12:54.703441 UTC,23.95,C,46.85,88.72,floor-1,OK,2025-06-12 14:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
